id|name|desc|category|thumbnail
EE9EDA8D-79684D39-A653025F-4F195CAC|Green Floating Mat Set|A two-item set of inflatable mattresses for floating on the ocean. This set contains the following items. Single-size Green Floating Mat (Ornament) Double-size Green Floating Mat (Ornament) Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
EED5BB08-C0244481-BE829799-4636FC42|Snow Family Bundle|including Snow-Man, Snow-Woman, Snow-Boy and Snow-Girl|Bundle-Furniture|L
EF3019EF-689145D9-BE459645-B4CEED8B|Fossil Collection Plates Set (for insects)|A 2-piece set of collection plates for displaying insect fossils. This set includes the following items. - Old Fossil Collection Plate (for insects)(Decoration) - Brand New Fossil Collection Plate (for insects)(Decoration) *Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
EF38DE92-755848CE-9368A106-B75D4A5A|Fossil Collection Plates Set (for fish)|A 2-piece set of collection plates for displaying fish fossils. This set includes the following items. - Old Fossil Collection Plate (for fish)(Decoration) - Brand New Fossil Collection Plate (for fish)(Decoration) *Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
EFB15E4C-C1834FFB-B18540EE-45917194|Room Light Spot Type Set (5 Color Set)|5 Color Set Of Spot Type Lights. This Set Includes The Following Items Room Light Spot Type (Black) (light Fixture) Room Light Spot Type (Red) (light Fixture) Room Light Spot Type (Blue) (light Fixture) Room Light Spot Type (Green) (light Fixture) Room Light Spot Type (Orange) (light Fixture) When Purchasing, When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
EFDAD8D1-539A4D83-A06F8C2F-77D1971C|Pink Grass Tile Set|A set of pink grass tiles. This set includes the following items for customizing your personal space. Pink Grass Tile - Square (Ornaments) Pink Grass Tile - Wedge (Ornaments) Pink Grass Tile - Heart (Ornaments) Pink Grass Tile - Star (Ornaments) *Each item will be added to their relevant wardrobe and furniture category.|Bundle-Furniture|L
F04E95F5-4D1145C1-B664B70D-B9ADF095|PixelJunk Monsters Starter Pack PixelJunk|This starter kit is brimming with the basics. Trees, monsters, towers... There are 7 different kinds in all. Start honing your tower-defending skills with this special bundle. PixelJunk Monsters Miniature Character (Pine) PixelJunk Monsters Miniature Tower (Mortar Tower) PixelJunk Monsters Floor Rug (Type D) PixelJunk Monsters Fir Tree (Spring) PixelJunk Monsters Fir Tree (Summer) PixelJunk Monsters Bubbly Tree (Spring) PixelJunk Monsters Bubbly Tree (Summer)|Bundle-Furniture|L
F08B10EC-C8064909-BD7D7D23-0068F783|Name In Lights Jumbo Glow Bundle|This bundle has everything you need to spell out your name or create a message for your friends in a gorgeous font style. This bundle includes the following ornaments * Name In Lights Jumbo A (Glow) * Name In Lights Jumbo B (Glow) * Name In Lights Jumbo C (Glow) * Name In Lights Jumbo D (Glow) * Name In Lights Jumbo E (Glow) * Name In Lights Jumbo F (Glow) * Name In Lights Jumbo G (Glow) * Name In Lights Jumbo H (Glow) * Name In Lights Jumbo I (Glow) * Name In Lights Jumbo J (Glow) * Name In Lights Jumbo K (Glow) * Name In Lights Jumbo L (Glow) * Name In Lights Jumbo M (Glow) * Name In Lights Jumbo N (Glow) * Name In Lights Jumbo O (Glow) * Name In Lights Jumbo P (Glow) * Name In Lights Jumbo Q (Glow) * Name In Lights Jumbo R (Glow) * Name In Lights Jumbo S (Glow) * Name In Lights Jumbo T (Glow) * Name In Lights Jumbo U (Glow) * Name In Lights Jumbo V (Glow) * Name In Lights Jumbo W (Glow) * Name In Lights Jumbo X (Glow) * Name In Lights Jumbo Y (Glow) * Name In Lights Jumbo Z (Glow) Upon purchase, all items will be added to their corresponding categories.|Bundle-Furniture|L
F0BE32B3-D1594A66-A1D685A9-4D3503C9|Spunland Character Cube Set|Spunland Character Cubes for creative decoration What characters can you make?|Bundle-Furniture|L
F0C69BDB-6C57487A-9EA2DD44-E0974686|Grand Piano Set|A 3-piece set with two grand piano items (lid open lid closed) and a piano bench. This set includes the following items - Grand Piano with Open Lid (Ornaments) - Grand Piano with Closed Lid (Ornaments) - Piano Bench (Chairs) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
F123EA2E-639E414B-B775A9C3-19312062|Furniture Set Of The People Of The Wind And Earth (red, Female)|Set Of 7 Pieces Of Costumes Worn By The People Of The Wind And Earth. Defense (None) ~ Wind And Earth Degree ~ This Set Includes The Following Items. Wind And Earth Peoples Feather Decoration (small Black And White Feathers & Green And Blue Feathers For Women) Head Accessories Wind And Earth Peoples Feather Decoration (large Black And White Feathers & Green And Blue Feathers For Women) Head Accessories Wind And Earth Peoples Top (red For Women) Tops Wind And Earth Peoples Long Skirt (red & White For Women) Bottoms Wind And Earth Peoples Mini Skirt (red For Women) Bottoms Wind And Earth People Bangle (Gold & Black Female) Hands Wind And Earth People Boots (Ochre Female) Shoes When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
F197FEE8-A79149C7-94FEDA38-97FDC43B|School Desk and Chair Set|A 9-piece set that includes variations of a teachers desk, school desk, and school chair. This set includes the following items - Teachers Desk (Tables) - School Desk (Tables) - School Chair (Chairs) - School Desk and Handbag (Tables) - 2 School Desks, Spaced (Tables) - 2 School Desks, No Space (Tables) - 4 School Desks, Spaced (Tables) - 4 School Desks, No Space (Tables) - Stacked School Desk and Chair (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
F1E4F456-E6854D7E-BAFE24ED-8352AC32|Age of Swords - Banquet - Bundle|This bundle contains (1) Age of Swords - Banquet - Selection of Pies (2) Age of Swords - Banquet - Roast Chicken (3) Age of Swords - Banquet - Bread Basket (4) Age of Swords - Banquet - Cheese Board (5) Age of Swords - Banquet - Fruit Bowl (6) Age of Swords - Banquet - Roast Suckling Pig (7) Age of Swords - Banquet - Cask of Ale (8) Age of Swords - Banquet - Mug of Ale (9) Age of Swords - Banquet - Jewelled Silver Goblet (10) Age of Swords - Banquet - Spit Roast Lamb (11) Age of Swords - Banquet - Cooking Pot (12) Age of Swords - Banquet - Fire Pit (13) Age of Swords - Banquet - Silver Candlestick (14) Age of Swords - Banquet - Chair (15) Age of Swords - Banquet - Table|Bundle-Furniture|L
F1FA2A55-52BC4903-95B56795-5F36E962|Fossil Collection Plates Set (for ancient dragonfly)|A 2-piece set of collection plates for displaying ancient dragonfly fossils. This set includes the following items. - Old Fossil Collection Plate (for ancient dragonfly)(Decoration) - Brand New Fossil Collection Plate (for ancient dragonfly)(Decoration) *Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
F22B282A-440D47AE-AB3E0CEE-46EF8BB3|x7 Bundle Volume 3|Get this exclusive bundle at great value, only available in x7. Includes Oak Wood Picture Frame, Extravagant Bed, Contemporary Chair, Contemporary Sculpture, Illuminated Candle Stand, Japanese Bonsai Tree, Japanese Table Lantern, White Table Bar, Soothing Relaxation Bath, and Funky Round Orange Sofa.|Bundle-Furniture|L
F270367B-43A24F74-862D1CE7-134CC0E6|Intellivision Console with Astrosmash Cartridge|Play the thrilling INTELLIVISION game Astrosmash - in this updated version created exclusively for PlayStation Home - whenever you want with this INTELLIVISION game console with Astrosmash cartridge. Save the world from falling meteors, alien UFOs and killer satellites. A fast action challenge that gets faster and harder as you get better. Earn the following three exclusive Astrosmash themed rewards during gameplay an animating t-shirt, glitzy game poster, and gold-plated trophy. This bundle contains the Astrosmash game and a free INTELLIVISION Console.|Bundle-Furniture|L
F288BAF1-C39C419F-8A42B71E-83DDCEC4|Blueprint Outdoor Flower Display Bundle|Everyone loves a beautiful garden, this bundle has all the flowers you will ever need. This bundle contains * Blueprint Outdoor Flower Pot 1 * Blueprint Outdoor Flower Pot 2 * Blueprint Outdoor Flower Pot 3 * Blueprint Outdoor Flower Bed 1 * Blueprint Outdoor Flower Bed 2 * Blueprint Outdoor Flower Bed 3 All of the above items will become available in their relevant categories once this bundle has been purchased. These items are recommended for Blueprint Home but can be used in any personal space.|Bundle-Furniture|L
F3096736-7EA64D80-9D053A40-AE38D2C4|Modular Kitchen - Bundle - White|This bundle contains (1) Modular Kitchen - Single Unit - White (2) Modular Kitchen - Double Unit - White (3) Modular Kitchen - Corner Unit - White (4) Modular Kitchen - End Corner - White (5) Modular Kitchen - Breakfast Bar - White (6) Modular Kitchen - Bar Stool - White (7) Modular Kitchen - Sink - White (8) Modular Kitchen - Stove - White (9) Modular Kitchen - Refrigerator - White|Bundle-Furniture|L
F363C9EF-C9CB4970-B69A0DC7-6D0A416C|Etched Crystal Bundle|Light up your room with these glowing etched crystals. Bundle includes three separate crystals each with their own designs.|Bundle-Furniture|L
F393CDD5-C69349AB-B065B87A-C7C38F8E|Cleaning Supplies Set|A 5-piece set including 3 cleaning supply locker items, a broom, and a bucket. This set includes the following items - Closed Cleaning Supply Locker (Ornaments) - Open Cleaning Supply Locker (Ornaments) - Open Cleaning Supply Locker, Large (Ornaments) - Bristled Broom (Ornaments) - Bucket and Dust Cloth (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
F4450AC4-8FB0444C-9133FAD1-55125CC7|Cherry Blossom Ikebana 2-piece Set|A 2-piece set of cherry blossoms arranged in bamboo and ceramic vases. This set includes the following items for customizing your private lounge - Cherry Blossoms Arranged in Bamboo (Wall Hangings) - Cherry Blossoms Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
F462D5DD-A93C45F7-9AFE684D-56E11EA7|Summer Japanese Sweets 6-piece Set|Summer Inspired Japanese Sweets. This Set Includes The Following Items Kneaded Ao Kaede Decoration Mizunazuki Decoration Waka Ayu Decoration Matcha Ice Cream Decoration Mizu Yokan Decoration Summer Orange Jelly Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
F46F8F25-52CF4FD1-A0EBB8F4-DFDCDADB|Fossil Collecting Plate Set (for Insects)|Two Sets Of Collecting Plates That Can Fit And Display Insect Fossils. This Set Includes The Following Items Old Fossil Collecting Plate (for Insects) (decoration) Brand New Fossil Collecting Plate (for Insects) (decoration) When Purchased, Each Item Will Be Added To The Corresponding Category.|Bundle-Furniture|L
F4A9FE02-D3FB4790-AA74277C-AD798C15|Curry and Rice 3-piece Set|A 3-piece set including curry and rice (regular large portions) and pork cutlet curry. This set includes the following items - Curry and Rice, Regular Portion (Ornaments) - Curry and Rice, Large Portion (Ornaments) - Pork Cutlet Curry (Ornaments) * Upon purchase, each item will be added to the applicable category.|Bundle-Furniture|L
F4D8F26B-8C0D4652-855BABD7-3B81AD10|Lily Magnolia Ikebana 2-piece Set|A 2-piece set of lily magnolias arranged in bamboo and ceramic vases. This set includes the following items for customizing your private lounge - Lily Magnolias Arranged in Bamboo (Ornaments) - Lily Magnolias Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
F4E73B3C-4C2B4D0A-90E6B0A5-1D52B902|Cherry Blossom Tree 5-piece Assembly Set|Set To Make A Large Cherry Blossom Tree. This 5-piece Set Includes 2 Types Of Cherry Tree Flowers, A Trunk, And Items To Divide The Trunk Into Upper And Lower Sections. This Set Includes The Following Items Cherry Tree Flower (two Branches) Decoration Cherry Tree Flower (in Full Bloom) Decoration Cherry Tree Trunk (top) Decoration Cherry Tree Trunk (bottom) Decoration Cherry Tree Trunk (top + Bottom) Decoration When Purchased, Each Item Will Be Added To The Appropriate Category.|Bundle-Furniture|L
F4E9D546-AD574D2E-90D66C90-7908744A|Fossil Collection Plates Set (for Japanese giant salamander)|A 2-piece set of collection plates for displaying Japanese giant salamander fossils. This set includes the following items. - Old Fossil Collection Plate (for Japanese giant salamander)(Decoration) - Brand New Fossil Collection Plate (for Japanese giant salamander)(Decoration) *Upon purchase, each item in the applicable category will be added.|Bundle-Furniture|L
F4EF3C0A-DBE7459A-96FEA622-06530962|Japanese Iris Ikebana 2-piece Set|A 2-piece set of Japanese irises arranged in bamboo and ceramic vases. This set includes the following items for customizing your private lounge - Japanese Irises Arranged in Bamboo (Ornaments) - Japanese Irises Arranged in Ceramics (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
F4F359E0-540041EB-A7A18955-D610475E|The Dragon House Furniture Pack|A loyal banner-man of House Thaon should own all of the finely crafted furniture pertaining to that house. Its basic respect. Or you just like the color palette. Includes House Thaon Throne, House Thaon Ottoman, House Thaon Circular Coffee Table, House Thaon Rectangular Coffee Table, House Thaon Grand Vase, House Thaon Daybed, House Thaon King Bed, House Thaon Grand Chair, House Thaon Chair, House Thaon Loveseat, House Thaon Grand Dining Chair, House Thaon Dining Chair, House Thaon Wardrobe, and House Thaon Shield.|Bundle-Furniture|L
F5189E41-566C4047-B6862F35-C8B30412|Springtime Japanese Sweets 6-piece Set|A 6-piece set of Japanese springtime sweets. This set includes the following items for customizing your private lounge - Sakura Mochi (Ornaments) - Sanshoku Dango (Ornaments) - Sakura Manju (Ornaments) - Strawberry Daifuku Sweets (Ornaments) - Nerikiri, Cherry Blossom (Ornaments) - Nerikiri, Nightingale (Ornaments) * Upon purchase, each item will be added to the applicable category in Private Lounge Customization.|Bundle-Furniture|L
F5BDED65-1253469B-A22D533B-EE39B6BE|Anime Uniform with furniture Super Bundle (Women)|One of many variations of anime maid and School Girl Uniform outfits come with adorable furniture. This bundle includes following items Anime Maid Headband (Women) Anime Maid Blouse (Women) Anime Maid Skirt (Women) Anime Maid Shoes (Women) Anime School Hair (Women) Anime School Jacket (Women) Anime School Skirt (Women) Anime School Shoes (Women) Sweet Treats Furniture - Donut Chair Sweet Treats Furniture - Cake Couch Sweet Treats Furniture - Cupcake Table Sweet Treats Furniture - Candy Picture Frame Sweet Treats Furniture - Cotton Candy Rug Sweet Treats Furniture - Peppermint Lamp Sweet Treats Furniture - Giant Ice Cream Cone Animated Butterfly Decoration Pink Rug|Bundle-Furniture|L
F5F08AFF-4881401F-9E4F66F2-5D03DD8C|Antique sofa and table 3-piece set|Antique sofa and table 3-piece set. This set includes the following items. Antique single sofa (Ivory)(Sofa) Antique long sofa (Ivory)(Sofa) Antique glass table (Brown)(Table) Upon purchase, the items will be placed into their respective categories.|Bundle-Furniture|L
