id|name|desc|category|thumbnail
E82BDECC-9A284093-9A8D7010-7F387996|Abduct Earth|This Is An Arcade Cabinet Where You Can Play Abduct Earth. There Are 5 Stages In Total. You Can Get Home Reward If You Fulfill Certain Conditions.|Furniture-Appliance|L
E889C62A-1C7943CD-8910D48D-5EF2FE15|Super Cobra Arcade Cabinet|Super Cobra Arcade Cabinet 2013 Konami Digital Entertainment FOCAL Emulation Technology 2009-2013 Code Mystics Inc.|Furniture-Appliance|L
E8B24919-E7154EA5-A440B169-3AB5F77B|Ballerina Music Box|Ever wanted one of these as a kid? Well now you can.|Furniture-Appliance|L
E8E25085-06EF4DBF-A4A85A9E-A62FBB3E|Flower Bed - Round|This active item allows you to create a customized bed of 4 plants.|Furniture-Appliance|L
E956B160-A88B4318-8AB2A544-19F7599C|Home Tycoon Record Player|Listen to the Home Tycoon soundtrack from the privacy of your personal space with the Home Tycoon Record Player. Comes with a radio for your vehicles in Home Tycoon.|Furniture-Appliance|L
E99EB7CB-D09640CD-B167E15B-069DC058|TORO Refrigerator|A must-have for this series. A great thing to have.|Furniture-Appliance|L
EA41A8C7-1DB84BF3-A12CD7DF-8C29F6B4|Luxury 6 Person Bed (Leopard)|You and up to five other friends can relax on this interactive bed that includes high quality motion captured animations. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
EA4F7812-A0EA4D11-8CAAD6CD-DF636FC3|Small Alien Plant|Part of the MiniBot Alien Terrain Pack.|Furniture-Appliance|L
EADD228A-E81B46FE-A18FB9A0-36D73483|Drop Science The Gs Boom Box (Active Item)|Fresh beats with some Drop Science style.|Furniture-Appliance|L
EAE036A3-3BC844B1-A2511D69-9B9698DA|Yie Ar Kung Fu Arcade Cabinet|Yie Ar Kung Fu Arcade Cabinet 2013 Konami Digital Entertainment FOCAL Emulation Technology 2009-2013 Code Mystics Inc.|Furniture-Appliance|L
EB2F8F6E-75A84D01-85A58491-D6CB7406|The Shimmer Sphere|This fantastic active item will have all of your friends begging for an invite to your party. Marvel at the ever changing neon flooring, boogie around the dance pole and be in awe of the animated disco ball that sends specks of psychedelic light all around your apartment.|Furniture-Appliance|L
EB51193C-2FE74F71-9EBDD666-1CE6D50B|Cherry Red Toaster|Get cooking with this interactive toaster.|Furniture-Appliance|L
EB77EC45-721F46F6-80848CCA-76EF4F68|Timepieces - Art Deco Table Clock|Always know what the time is with this working clock. The time is automatically set using the time on your PlayStation 3.|Furniture-Appliance|L
EBFF4875-81354007-B02F1462-739FD0F6|Active Item - Golden Orrery|Keep track of the planets with this shiny golden orrery.|Furniture-Appliance|L
EC47F58B-89834067-BFB155BC-427063A6|Customizable Christmas Tree|This active item lets you design a Christmas Tree to compliment your space. Includes a variety of decorations, toppers and custom colors.|Furniture-Appliance|L
ECCC63B3-CACC44C6-AE9DCDF4-6BC2BF34|Espionage 9 Apartment Arcade Cabinet|This classic nDreams game is now available as an attractive apartment arcade cabinet. Purchasing this mini game will allow you to play as many games as you want without the need for Espionage 9 Tickets. Also, there are lots of classic Espionage 9 rewards to be won from completing challenges.|Furniture-Appliance|L
ECEB0181-D80248C7-976F84EE-042239F6|Super Powered Peep - Heavy Pet - Bolting Blue|Super Powered Peep is fueled by Heavy Water for all of his mad skills. Bring him with you into your apartment and let the fun begin. You can control your Peep with custom animations and special Peep moves.|Furniture-Appliance|L
ED28D64C-F3534D97-8257E76A-274FAFE4|Personal Video Poker|Personal Video Poker. This is an animated active item.|Furniture-Appliance|L
ED2FAB0F-894F4CD5-B4F92223-15BE56FC|Dragon Rider Ice|Ride the steely ice dragon around your personal spaces with your friends. Blast your personal spaces with icy dragon breath.|Furniture-Appliance|L
ED814323-98BD46C4-BF5B206C-F418D9E5|LOOT Microhifi|Fill the air with music. A must have for any private or clubhouse space - invite your friends over and get the party started. Enjoy endless streams featuring Pop, Rock, Dance, and Talk. The LOOT Radio delivers real music to the comfort of your PlayStation Home personal space. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some channels are nation specific. RadioIO is only available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one radio or television can be active at a time. The LOOT Radio will work in any private space, UNLESS the space comes with a tv or radio you cannot turn off.|Furniture-Appliance|L
ED82C3AE-3EE649A2-A7628E68-F63F8AC7|Music Unlimited Dry Ice Machine|Get to the PlayStation Store now and try a 30 day trial of Music Unlimited for free. Music Unlimited gives you access to all the music you could ever want at home, online or on the go via your PlayStation 3, PlayStation 4, Mobile Phone, PlayStation Vita, PC, Tablet or other Sony connected devices. Enjoy millions of songs advert free and use offline features to listen to your playlists even when you have no internet connection.|Furniture-Appliance|L
EDEFC48B-5C344C36-B12DB87B-A924DC2E|Interactive Bar - Black|You and up to three other friends can sit at your very own bar and have your fill of non-alcoholic beverages until the sun comes up. Active items provide more functionality than normal items. You may only place limited numbers of the active items in your apartment or clubhouse at any time.|Furniture-Appliance|L
EE19501B-B7A04DA0-BB1A8044-A43F2098|Demonic Victorian Sofa|Seats three comfortably... and possibly... eternally. This is an animated active item.|Furniture-Appliance|L
EE3D3AC4-D37A431B-B2836E59-1E6B5BA9|Party Spotlight|This active spotlight follows your avatar. Customize the mode with color, filter and more.|Furniture-Appliance|L
EE688794-028B40DF-BE55C5DF-2D79B519|Galaga |TM and 1981-2009 NAMCO BANDAI Games Inc.|Furniture-Appliance|L
EE874D90-955E4E04-99DFF3A1-F0BE1992|TORO. Lets PartyDear. Television|This TV can load TORO. Lets Party.|Furniture-Appliance|L
EF3928AA-CA9843C2-B978BB8B-6E37EAC1|Single Player Solitaire Game  4|Play a game of solitaire on this brown and gold outline wooden table.|Furniture-Appliance|L
EFD9F073-E97242B9-91AFB5AC-29B1D6D8|Mad Blocker PlayStation Home|Mad Blocker PlayStation Home is a puzzle game where players attempt to combine blocks of the same colour.|Furniture-Appliance|L
F0A357D7-C21E4486-981B1255-F8AF5256|DUALSHOCK 3 Lightning Edition|The wireless controller for the PS3 system provides intuitive gameplay experience with its SIXAXIS motion sensor and vibration feature. This is the Asia limited FINAL FANTASY XIII Lightning Edition.|Furniture-Appliance|L
F0E788C6-07434F94-9EEC6EA5-B9A80E84|Sandwich Cart|This active item allows you to place up to 40 food items around your personal space. Awarded for reaching level 41 in MiniBots in Serenity Plaza.|Furniture-Appliance|L
F17B640F-7E5249A1-9A19E4BA-A23B369B|American Pool Coffee Table|A coffee table for sports fans which also doubles as a portal to The Original V Store.|Furniture-Appliance|L
F1B80B45-53504566-B205E699-2C070B93|Giftinator 9000|The Giftinator 9000 is the ultimate gift machine. Simply place this appliance in your personal space and gift unique items to your friends (or yourself.) to boost your Karma, upgrade your Giftinator, and unlock exclusive rewards as you level up.|Furniture-Appliance|L
F1D3A337-A5F04482-999C187E-63525E82|Cherry Red Blender|Get cooking with this interactive blender.|Furniture-Appliance|L
F1F91C44-FD5E4905-930AC86F-F673C5CD|Music Unlimited Indoor Fireworks|Get to the PlayStation Store now and try a 30 day trial of Music Unlimited for free. Music Unlimited gives you access to all the music you could ever want at home, online or on the go via your PlayStation 3, PlayStation 4, Mobile Phone, PlayStation Vita, PC, Tablet or other Sony connected devices. Enjoy millions of songs advert free and use offline features to listen to your playlists even when you have no internet connection.|Furniture-Appliance|L
F29812BA-5AE74843-B45C0860-C5226F18|Musical Gift-Wrapped Box|No need to unwrap the box, simply press play and enjoy a bit of rock music. Includes festive music with a Rock-style sound. Includes these tracks Joy to the World, Deck The Halls and We Wish You A Merry Christmas.|Furniture-Appliance|L
F2BDEF82-0B1A416B-9C93A85F-FB452539|Steampunk Time Travel Machine|Get ready to turn back those hands of time.|Furniture-Appliance|L
F34B71D0-08E64925-87654379-D463AAE9|BBC Active Light|Take the stage set light functionality to any private space you own and transform them into perfect locations for shooting your next movie. BBC logo BBC 1996|Furniture-Appliance|L
F3BD532D-C41C4C33-A5D5011C-8AF6A466|Active Item - Robotic Feline|A mechanical kitty.|Furniture-Appliance|L
F3CFD8B0-A21D46D0-9EDFAEED-E2C91F9B|LOOT Modern Hifi|Fill the air with music. A must have for any private or clubhouse space - invite your friends over and get the party started. Enjoy endless streams featuring Pop, Rock, Dance, and Talk. The LOOT Radio delivers real music to the comfort of your PlayStation Home personal space. PLEASE READ BEFORE YOU PURCHASE Due to contractual and rights agreements, some channels are nation specific. RadioIO is only available in the United States and Canada. In addition, due to rights issues, countries may not receive the same content selections within the channels. Only one radio or television can be active at a time. The LOOT Radio will work in any private space, UNLESS the space comes with a tv or radio you cannot turn off.|Furniture-Appliance|L
F3DD5626-75AF4DB3-8C263929-BAAE8529|Feature Film Camera on Heavy Duty Tripod.|A decorative non functional 35mm film camera prop on a heavy duty tripod.|Furniture-Appliance|L
F4058055-F8484203-BFBD526A-53506589|Lockwood Gift Machine|Give gifts to your friends. Use Lockwood Gift Tokens in the Lockwood Gift Machine to send presents - comes with a one off reward of 61 FREE tokens to all new Gift Machine users. (Active Object)|Furniture-Appliance|L
F48429CB-12E3459C-AB8BE6BD-3E910531|GROW HOME Sunflower Bush|Grow your own plantlife and show off your green fingered skills.|Furniture-Appliance|L
F4AA3884-B1824BED-8DA9B9DC-84632857|Scary-Go-Round|Enjoy a ghoulish ride on this active item carousel.|Furniture-Appliance|L
F4AA9B49-5A054252-9F15455C-36BD3E64|EL-P Boombox|The classic boombox has been updated for PlayStation Home. This one comes equipped with mind blowing beats from legendary hip hop producer EL-P. Explicit Content - Parental Advisory|Furniture-Appliance|L
F4E2480F-06CC41AB-B5322ED3-9BFD9160|Large Aquarium|Youll be the envy of your friends with your brand new 480 gallon tank complete with 5 premium large fish. This tank will hold up to 30 fish and 20 decorations of all sizes. This tank is a must-have for all serious aquarium lovers. To get your tank started, Included with this purchase is the Large Fish Pack. The fish included are Livingstons Cichlid, Cortez Angelfish, Clown Trigger, Threadfin Snapper and Harlequin Sweetlips. This is an animated active item.|Furniture-Appliance|L
